experyear,treatment,infection,push to IFN,timepoint,tissue,IFNg pg/ml,IL-13 pg/ml,% CD4+ IFN+,% CD4+ IL13+,worm count,worm biomass,sourcefile
2015,quarSF_Infected,infected,moderate,20,GP,,,,,103,1080,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,20,GP,,,,,7,18,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,20,GP,,,,,3,6,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,20,GP,,,38.6,14.2,74,801,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,20,GP,,,33.1,9.83,86,675,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,20,GP,,,50.6,6.95,105,1289,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,21,GP,,,21.8,17.8,13,78,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,21,GP,,,18.4,26.6,8,32,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,21,GP,,,,,8,53,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,22,GP,,,,,4,13,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,26,GP,,,14.8,19,1,5,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,26,GP,,,10.4,16,3,33,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,26,GP,,,,,3,15,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,26,GP,,,,,1,4,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,29,GP,,,29.1,11.5,24,3218,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,29,GP,,,13.4,33.4,3,43,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,29,GP,,,11.3,28.8,2,18,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,20,MLN,"10,452.64","1,581.15",,,103,1080,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,20,MLN,"1,634.80","3,653.97",,,7,18,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,20,MLN,474.94,"3,536.64",,,3,6,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,20,MLN,"9,633.13",572.51,,,74,801,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,20,MLN,"9,249.74",949.91,,,86,675,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,20,MLN,"9,503.45",47.72,,,105,1289,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,21,MLN,943.85,555.92,,,13,78,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,21,MLN,551.54,"1,828.49",,,8,32,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,21,MLN,"3,963.31",903.41,,,8,53,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,22,MLN,101.81,"1,517.18",,,4,13,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,26,MLN,0,0,,,1,5,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,26,MLN,60.15,145.9,,,3,33,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,26,MLN,0,1.39,,,3,15,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,26,MLN,251.23,140.49,,,1,4,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,29,MLN,"2,668.34",157.33,,,24,3218,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,29,MLN,"2,181.41",568.17,,,3,43,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Infected,infected,moderate,29,MLN,0,0,,,2,18,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,20,GP,,,8.61,11.9,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,21,GP,,,4.26,11.8,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,21,GP,,,5.59,20,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,22,GP,,,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,22,GP,,,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,26,GP,,,6.2,4.21,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,26,GP,,,7.16,3.69,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,26,GP,,,3.52,6.45,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,29,GP,,,17.8,17.1,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,29,GP,,,5.98,11.2,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,20,MLN,"2,602.76",36.47,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,21,MLN,0,0,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,21,MLN,"3,286.26",43.37,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,22,MLN,357.6,29.16,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,22,MLN,517.2,8.08,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,26,MLN,2.96,0,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,26,MLN,"1,688.70",1.24,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,26,MLN,9.79,1.27,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,29,MLN,0,0.56,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,quarSF_Uninfected,uninfected,moderate,29,MLN,8.82,3.57,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,20,GP,,,28.8,22,17,84,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,20,GP,,,4.41,34.4,1,8,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,21,GP,,,7.89,30.5,5,16,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,21,GP,,,12.1,21.3,0,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,21,GP,,,,,1,2,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,21,GP,,,,,0,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,21,GP,,,,,3,6,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,22,GP,,,,,1,1,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,26,GP,,,8.94,25.7,0,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,26,GP,,,8.81,29.8,0,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,26,GP,,,12.5,16.7,0,,SF2015.metadata_C57BL6.csv in 2015 folder
2014,Schultz_Infected,infected,weak,28,GP,,,,13.9,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,GP,,,,3.22,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,GP,,,,9.87,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,GP,,,,0,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,GP,,,,21.1,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,GP,,,,18.5,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,GP,,,,0,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,GP,,,,0.7,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,GP,,,,16.5,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,GP,,,,1.54,,,StonyFord_data.xlsx in 2014 folder
2015,Schultz_Infected,infected,weak,29,GP,,,,,1,7,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,29,GP,,,6.75,32.3,0,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,29,GP,,,,,0,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,29,GP,,,6.4,36.7,1,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,20,MLN,"3,963.31","3,901.27",,,17,84,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,20,MLN,"1,489.25",595.45,,,1,8,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,21,MLN,460.06,"1,261.36",,,5,16,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,21,MLN,522.76,949.91,,,0,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,21,MLN,539.83,2.91,,,1,2,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,21,MLN,46.99,566.92,,,0,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,21,MLN,30.15,"1,397.30",,,3,6,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,22,MLN,62.17,"2,911.88",,,1,1,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,26,MLN,12.86,39.51,,,0,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,26,MLN,14.25,"1,040.79",,,0,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,26,MLN,1.68,58.72,,,0,,SF2015.metadata_C57BL6.csv in 2015 folder
2014,Schultz_Infected,infected,weak,28,MLN,34.51,,,,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,MLN,2324.42,,,,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,MLN,38.48,,,,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,MLN,155.72,,,,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,MLN,25.32,,,,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,MLN,177.22,,,,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,MLN,5379.71,,,,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,MLN,12.13,,,,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,MLN,105.91,,,,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Infected,infected,weak,28,MLN,1605.69,,,,,,StonyFord_data.xlsx in 2014 folder
2015,Schultz_Infected,infected,weak,29,MLN,0,0,,,1,7,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,29,MLN,31.33,101.92,,,0,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,29,MLN,7.12,4.06,,,0,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Infected,infected,weak,29,MLN,5.1,1.92,,,1,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Uninfected,uninfected,weak,20,GP,,,4.62,1.56,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Uninfected,uninfected,weak,21,GP,,,4.81,6.06,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,Schultz_Uninfected,uninfected,weak,26,GP,,,6.06,5.1,,,SF2015.metadata_C57BL6.csv in 2015 folder
2014,Schultz_Uninfected,uninfected,weak,28,GP,,,,0.87,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Uninfected,uninfected,weak,28,GP,,,,2.81,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Uninfected,uninfected,weak,28,GP,,,,0.83,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Uninfected,uninfected,weak,28,GP,,,,1,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Uninfected,uninfected,weak,28,GP,,,,1.93,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Uninfected,uninfected,weak,28,GP,,,,1.43,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Uninfected,uninfected,weak,28,GP,,,,0.56,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Uninfected,uninfected,weak,28,GP,,,,2.41,,,StonyFord_data.xlsx in 2014 folder
2014,Schultz_Uninfected,uninfected,weak,28,GP,,,,0.82,,,StonyFord_data.xlsx in 2014 folder
